#_MJD RANGE DM DMunc nToA chisq
57179.0017988673 1.22051e-06 79.411851986007305694 0.00174941523618785707 9 0.3349 
57194.9867719096 1.33731e-06 79.411362325598023888 0.00195026504352012768 10 0.8107 
57201.9653347500 1.50665e-06 79.41207564588260067 0.00294434286432442537 10 1.7730 
57206.9140758760 1.35744e-06 79.420355438267487683 0.00198233946885587476 9 0.4116 
57214.9065306325 1.45512e-06 79.411981252246270434 0.00334009287051139627 10 1.8729 
57228.8617630249 1.22002e-06 79.412473426207574378 0.00270753080283882199 10 1.1771 
57234.8687433130 1.17351e-06 79.411716525410299856 0.00253140902365513870 10 1.1058 
57241.8297367363 1.19826e-06 79.409987096141170772 0.00111554062853428618 10 0.2322 
57257.8173555598 1.37422e-06 79.411234448990346876 0.00200212160953584057 10 0.6308 
57264.7519389528 1.20493e-06 79.411752555317269023 0.00211369324545893642 10 1.0766 
57270.7797672053 1.27081e-06 79.407901629532939854 0.00318804914690758731 10 1.7728 
57278.7555351331 1.33519e-06 79.411006049839815896 0.00212691878356135317 10 0.6785 
57280.8440685852 1.36788e-06 79.415800192611923705 0.00351001454247087908 10 1.4771 
57291.7075640667 1.28453e-06 79.410794709286272874 0.00097410036028138989 10 0.1553 
57318.6471012607 1.29966e-06 79.408465182819520725 0.00153071008576731384 10 0.4430 
57327.6388911950 1.56654e-06 79.408411847686666295 0.00192157374586611604 10 0.6158 
57333.6232067210 1.39056e-06 79.409093842100882642 0.00223767607831626457 10 1.0109 
57341.6198703615 1.29938e-06 79.408823495905965895 0.00166711514025785876 10 0.5438 
57346.5339390748 1.26047e-06 79.408563730127599369 0.00216437826937453072 10 0.8625 
57362.5220861780 1.23215e-06 79.412992874679748753 0.00226212096347008481 10 1.3191 
57369.5143100982 1.32068e-06 79.405763013103152707 0.00150616986781056247 10 0.5006 
57376.5100690673 1.42568e-06 79.41319066578706673 0.00261337395350215787 10 1.1653 
57380.4538964173 1.33908e-06 79.415695115576218827 0.00254671632477183711 10 1.1609 
57388.4758365460 1.45131e-06 79.411753768203059228 0.00166853029841690522 10 0.9620 
57396.4058637388 1.39724e-06 79.405212080412381263 0.00144172384314520102 10 0.4427 
57404.4171689741 1.42684e-06 79.409148232487067748 0.00198391863977089196 10 0.9965 
57411.3782323957 1.31399e-06 79.413179365282293799 0.00111029384255111594 10 0.2353 
57424.3718045205 1.29982e-06 79.413246910579218842 0.00228686818249617405 10 0.7280 
57433.3325768895 1.33229e-06 79.403876603152494386 0.00343535560956494557 10 1.9946 
57445.2671594274 1.31046e-06 79.414807503446771628 0.00447879040914051039 8 1.4980 
57459.3243343275 1.21772e-06 79.420106566433660719 0.00290499407054464883 7 0.2798 
57467.2308997324 1.47727e-06 79.40883758728637011 0.00117639761884162034 10 0.3027 
57476.2564427195 1.46297e-06 79.402890256098079366 0.00140321548842626252 10 0.7057 
57482.2330640309 1.51841e-06 79.408877461185725169 0.00210843234223592269 10 1.0065 
57489.1870404602 1.44483e-06 79.409780820419004571 0.00176040773170651425 10 0.9368 
57496.1713283391 1.53154e-06 79.409829870339495535 0.00117726575627741595 10 0.3333 
57501.1519402461 1.41919e-06 79.41006913215273242 0.00125449127737350171 10 0.3569 
57510.1010595373 1.34343e-06 79.411782066826570738 0.00167042632750997316 10 0.9239 
57516.0747910629 1.29057e-06 79.406136709252682616 0.00162826317039365819 10 0.6115 
57525.0429167943 1.28864e-06 79.410280776624918922 0.00226752877842098782 10 1.4274 
57531.0478792920 1.34014e-06 79.405738117733624615 0.00150089260860875560 10 0.6016 
57545.0384021158 1.46776e-06 79.412131863166403489 0.00205963819218039131 10 0.8013 
57551.0130966867 1.26481e-06 79.404743278597591932 0.00302768244563140099 10 1.7948 
57557.9940917052 1.23754e-06 79.403951701733209025 0.00161477085096502714 10 0.4484 
57564.9474197360 1.37162e-06 79.411233556189274936 0.00188188295755425776 9 0.4014 
57571.9634253930 1.52909e-06 79.410633355737578157 0.00230809738137098715 10 0.7468 
57578.8994212303 1.31146e-06 79.410289477958701666 0.00272877648444092317 10 1.2437 
57591.8817135300 1.31773e-06 79.40844168936605503 0.00244330142288293542 10 1.0988 
57598.8663277624 1.25847e-06 79.417214849862714732 0.00146846028794516813 10 0.3696 
57606.8213133910 1.28815e-06 79.410757607690394808 0.00240481275635630667 10 1.1728 
57613.8362184095 1.32195e-06 79.407735972457335678 0.00202059288118074283 10 0.7660 
57619.7742390648 1.26997e-06 79.409799467151246904 0.00256396570780556554 10 0.9453 
57626.7929753803 1.21442e-06 79.412225567610696918 0.00217944315681302837 10 0.9154 
57635.7542307527 1.25098e-06 79.412518402940528453 0.00191050966522417339 10 0.5778 
57642.7324099578 1.22971e-06 79.415415563360338233 0.00185023355322274426 10 1.0190 
57648.7871908876 1.23916e-06 79.415387160189561656 0.00145770732300692300 10 0.3036 
57654.7675852937 1.41145e-06 79.408637814729473997 0.00349340818421231634 10 1.6795 
57662.7142302002 1.31229e-06 79.406921506504010155 0.00237093795735141780 10 0.7335 
57679.7065498748 1.2568e-06 79.412804582042818495 0.00286442352167771844 10 1.1611 
57698.5745199577 1.28868e-06 79.410021386732221771 0.00193278822801801523 10 0.7472 
57705.5266436134 1.33026e-06 79.406343343705875978 0.00202359331585106640 10 0.6125 
57712.4811415531 1.25396e-06 79.40975295588426263 0.00148337816031162144 9 0.2113 
57719.5161890739 1.31607e-06 79.406722825422742171 0.00090999959187823402 10 0.1374 
57724.4786306522 1.29529e-06 79.412708799326487831 0.00221842626261896771 10 0.8937 
57733.5201952730 1.36919e-06 79.408992746291241764 0.00214399635580162081 10 0.5703 
57740.4544704407 1.3559e-06 79.412045536136041037 0.00273850498301965754 10 0.8184 
57745.4553583341 1.27283e-06 79.413178831540016056 0.00191699100283371682 10 0.5843 
57759.4661494195 1.38503e-06 79.406620197491423273 0.00226536171249576727 10 0.5935 
57767.4271625874 1.41136e-06 79.408550567741902473 0.00255052901287630392 10 0.9212 
57776.3131417231 1.23e-06 79.410110101180216631 0.00255564599419669941 10 0.6933 
57782.3038504419 1.37193e-06 79.412765780021727993 0.00137192386681098902 9 0.2286 
57788.3031898126 1.36718e-06 79.410224379840275877 0.00232940691387031060 10 1.1721 
57797.3265947113 1.32621e-06 79.409389580500091409 0.00126498349237153950 10 0.2901 
57804.3151382065 1.28782e-06 79.409921578538343954 0.00247778925160100586 10 1.1303 
57817.2677827051 1.32136e-06 79.404469433762249114 0.00224000784796539931 10 1.0085 
57825.2509483925 1.36297e-06 79.416292526931242322 0.00243453281962273610 10 1.1704 
57832.2461161112 1.41572e-06 79.413192359256338591 0.00192784200746748597 10 0.6438 
57839.2295162602 1.37616e-06 79.411996160609630305 0.00229384723516079048 10 0.9622 
57846.1648344940 1.39105e-06 79.407929477195498172 0.00149842645526833667 10 0.6316 
57853.1763993661 1.5429e-06 79.409133613304218165 0.00253893454654950061 9 1.1561 
57859.1946225431 1.51422e-06 79.40970341890130859 0.00267645829949051750 10 1.5247 
57867.0924875161 1.20473e-06 79.406500877353095209 0.00134008340144645783 10 0.4196 
57873.0996651171 1.2122e-06 79.414951124535786267 0.00293889994088596639 10 1.6483 
57879.0998718650 1.30297e-06 79.414197897026331974 0.00179286271746602983 10 0.8662 
57893.0405991281 1.29252e-06 79.408935455079613958 0.00277330029006904845 10 1.4917 
57902.0612303346 1.52757e-06 79.407401964941486401 0.00363246396245924235 10 2.9773 
57909.0802798574 1.31558e-06 79.405787088905279154 0.00183588501172611139 10 0.5543 
57915.0580933438 1.28495e-06 79.406984197722674731 0.00200892773479149824 10 0.6744 
57923.0058021009 1.38383e-06 79.409668009439450531 0.00169962810984652436 10 0.5902 
57929.0303796336 1.42525e-06 79.408021153995345852 0.00181470259646342299 10 0.8833 
57934.9844777062 1.23716e-06 79.410130053173946546 0.00221993208066466113 10 0.9918 
57942.9572662701 1.37753e-06 79.40948755682549743 0.00289684076487483743 10 1.2872 
57948.9177695780 1.57832e-06 79.407763447585777553 0.00238227504748402073 9 0.8208 
57962.9235803961 1.48079e-06 79.414715961316344764 0.00135810885642378195 10 0.2786 
57970.9330823250 1.46782e-06 79.407959541592646968 0.00335255007311868226 10 1.4604 
57985.7747830203 1.21298e-06 79.407371713691919747 0.00268948439659216429 10 1.1415 
57992.7756168721 1.24107e-06 79.405229217273851694 0.00266082373271880283 10 1.1822 
57998.7357392288 1.20957e-06 79.406427240745127219 0.00168635875843497671 10 0.5098 
58006.8383333654 1.34121e-06 79.407500988831748449 0.00174379829781487841 10 0.4718 
58010.7484263306 1.2313e-06 79.405719290148336062 0.00200445044646883940 10 0.7007 
58018.6857953141 1.22422e-06 79.404162410128044672 0.00191533866155249935 10 0.5811 
58034.7316075248 1.26476e-06 79.41038568088165403 0.00228174605749815887 10 0.8174 
58047.7081956504 1.29014e-06 79.408673174577197963 0.00243460286359000562 10 0.6774 
58055.6308331290 1.36748e-06 79.403635599659889335 0.00221603114965228040 10 0.7730 
58067.6931184203 1.25045e-06 79.408536647596848997 0.00222988979901695685 10 0.4246 
58076.5718167712 1.46735e-06 79.412563871150791024 0.00183207227944458327 10 0.4631 
58083.6241246425 1.268e-06 79.398820590336045444 0.00262035959831036702 7 0.2185 
58088.5746298330 1.41441e-06 79.413977933518418099 0.00226556862390261309 10 0.7069 
58097.5882265876 1.19903e-06 79.406896175595093515 0.00328148777708825229 8 0.7334 
58102.5751008329 1.46535e-06 79.407656935718919339 0.00278394004151158534 10 0.7581 
58112.4878416988 1.35981e-06 79.402639681384478774 0.00298362308741056959 10 1.3519 
58116.4494190700 1.27044e-06 79.406901895400071482 0.00215116154243409543 9 0.6833 
58124.4505050121 1.35092e-06 79.406813552052558161 0.00357242931697279503 10 1.6765 
58130.5747556266 1.29225e-06 79.402399120456691933 0.00375193505272803599 10 0.6581 
58140.3235732999 1.32759e-06 79.402168486616925398 0.00208505650324576847 10 0.6521 
58145.4293918804 1.40617e-06 79.406936207665516352 0.00357811360348066427 10 2.0082 
58153.4326473131 1.34824e-06 79.401712123622815359 0.00287918009042993162 10 1.0027 
58161.3268119382 1.35541e-06 79.406476942660729632 0.00321905742207256700 10 1.5618 
58167.3162229456 1.38936e-06 79.408213822457502686 0.00144172409101290719 10 0.3366 
58175.3219501697 1.22259e-06 79.409920245496706963 0.00228156523778526039 10 0.8051 
58181.3259428699 1.30702e-06 79.410173476909599002 0.00331291099829638443 10 1.2106 
58189.2594443008 1.35144e-06 79.409975386390397094 0.00286443965037598601 10 1.1075 
58189.3300679297 1.20906e-06 79.402926073444477957 0.00285460842320769048 10 0.8627 
58195.2736497726 1.37677e-06 79.405415634346569562 0.00419284927754293938 10 1.5833 
58196.2473967699 1.41152e-06 79.407719728226220976 0.00188932566899937008 10 0.6599 
58203.2533920150 0.0051802 79.406925774821649294 0.00128974064025545211 19 0.4507 
58210.2095451628 0.0102615 79.410428107546819555 0.00226549392761407056 18 1.2336 
58215.1842137965 1.47059e-06 79.407228199474848208 0.00269639243385041538 10 1.5088 
58224.1813492874 1.32416e-06 79.403507305110784052 0.00113263074381591850 10 0.2798 
58231.2438741624 1.23175e-06 79.4002546824071163 0.00346295283466251016 10 1.3319 
58235.1227724403 1.63625e-06 79.407823773721729246 0.00301983765618720054 10 1.4249 
58244.1740883686 1.46732e-06 79.406924856966960881 0.00225820997282342008 10 0.7150 
58250.1344171255 1.52392e-06 79.400674715287994122 0.00211993970145851664 10 0.6644 
58258.0601983668 1.33284e-06 79.404880664501816652 0.00228046977600695772 10 0.7611 
58258.1261572460 1.46952e-06 79.401072427396753452 0.00198408656476580739 10 0.4745 
58265.0829155533 1.29059e-06 79.401961745431105362 0.00189323148590345831 10 0.6761 
58273.0172234944 1.36504e-06 79.40408370161521022 0.00177522145248390452 10 0.4462 
58286.0419276512 1.26079e-06 79.411297529917559607 0.00527927159926512742 10 2.3295 
58299.0304654077 1.31835e-06 79.406957245802504412 0.00235205160922469583 10 0.4687 
58306.9150637945 1.43739e-06 79.401533902601807192 0.00312195238699586363 10 0.9494 
58324.9421014243 1.5286e-06 79.402346387174066629 0.00432097769465315720 7 1.3028 
58325.9250382481 1.35693e-06 79.39998220415485352 0.00334346596955577887 8 1.1839 
58342.8125110405 1.25097e-06 79.410950979307081576 0.00320973008759145237 10 1.2974 
58356.8851574686 1.18391e-06 79.395025990013523343 0.00363245344103878048 10 1.5052 
58370.6918490367 1.16057e-06 79.398674273101343069 0.00275908059694535742 10 0.9875 
58383.7478944361 1.33707e-06 79.399353948537663449 0.00145396404803620183 10 0.5448 
58394.6634160742 1.26253e-06 79.399649342057344086 0.00158542347436803604 10 0.6305 
58398.6836529667 1.25682e-06 79.396824348056249193 0.00217784954511719784 10 1.0711 
58405.6753845014 1.23595e-06 79.406306135474100542 0.00221699159561630299 10 0.9901 
58439.5957124855 1.27046e-06 79.399690452756521111 0.00141744582090422505 10 0.3496 
58457.5014113724 1.30564e-06 79.400093052443847463 0.00370609607796824241 10 1.5837 
58471.5117307657 1.31948e-06 79.395835941080931127 0.00364596099364900396 8 0.8183 
58477.5771136596 1.30585e-06 79.392370639893534115 0.00258256298997821794 7 0.1951 
58492.4847294531 1.1003e-06 79.408366760333206444 0.00292470224063858062 5 0.1834 
